locale,ID,title
de,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5c1,Stolz und Vorurteil
de,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5c2,Verstand und Gefühl
de,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5c3,1984
de,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5c4,Farm der Tiere
de,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5c5,Harry Potter und der Stein der Weisen
de,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5c6,Harry Potter und die Kammer des Schreckens
de,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5c7,Harry Potter und der Gefangene von Askaban
de,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5c8,Shining
de,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5c9,Es
de,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5cb,Mord im Orient-Express
de,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5cd,Fiesta
de,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5ce,In einem anderen Land
de,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5d0,Naokos Lächeln
de,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5d1,Kafka am Strand
de,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5d4,Tom Sawyers Abenteuer
de,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5d5,Huckleberry Finns Abenteuer
es,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5c1,Orgullo y Prejuicio
es,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5c2,Sentido y Sensibilidad
es,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5c3,1984
es,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5c4,Rebelión en la Granja
es,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5c5,Harry Potter y la Piedra Filosofal
es,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5c6,Harry Potter y la Cámara Secreta
es,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5c7,Harry Potter y el Prisionero de Azkaban
es,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5c8,El Resplandor
es,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5c9,Eso
es,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5cb,Asesinato en el Orient Express
es,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5cd,Fiesta
es,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5ce,Adiós a las Armas
es,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5d4,Las Aventuras de Tom Sawyer
es,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5d5,Las Aventuras de Huckleberry Finn
fr,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5c1,Orgueil et Préjugés
fr,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5c2,Raison et Sentiments
fr,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5c3,1984
fr,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5c4,La Ferme des Animaux
fr,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5c5,Harry Potter à l'École des Sorciers
fr,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5c6,Harry Potter et la Chambre des Secrets
fr,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5c7,Harry Potter et le Prisonnier d'Azkaban
fr,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5c8,Shining
fr,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5c9,Ça
fr,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5cb,Le Crime de l'Orient-Express
fr,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5cd,Le Soleil se lève aussi
fr,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5ce,L'Adieu aux Armes
fr,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5d0,La Forêt de Norvège
fr,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5d1,Kafka sur le Rivage
fr,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5d4,Les Aventures de Tom Sawyer
fr,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5d5,Les Aventures de Huckleberry Finn
ja,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5d0,ノルウェイの森
ja,301ee5c2-8a46-4d8e-8e5c-8a46d8e8e5d1,海辺のカフカ
